2024-04-05 17:19:17,547 INFO    StreamThr :7728 [internal.py:wandb_internal():86] W&B internal server running at pid: 7728, started at: 2024-04-05 17:19:17.546439
2024-04-05 17:19:23,140 INFO    SenderThread:7728 [dir_watcher.py:finish():402] scan save: C:\Users\Logan\OneDrive\Past Documents\GitHub\DualTraining.py\wandb\run-20240405_171917-lx32zp2n\files\requirements.txt requirements.txt
2024-04-05 17:19:23,142 INFO    SenderThread:7728 [dir_watcher.py:finish():402] scan save: C:\Users\Logan\OneDrive\Past Documents\GitHub\DualTraining.py\wandb\run-20240405_171917-lx32zp2n\files\wandb-metadata.json wandb-metadata.json
2024-04-05 17:19:23,142 INFO    SenderThread:7728 [dir_watcher.py:finish():402] scan save: C:\Users\Logan\OneDrive\Past Documents\GitHub\DualTraining.py\wandb\run-20240405_171917-lx32zp2n\files\wandb-summary.json wandb-summary.json
2024-04-05 17:19:23,144 INFO    SenderThread:7728 [sender.py:transition_state():614] send defer: 10
2024-04-05 17:19:23,144 DEBUG   SenderThread:7728 [sender.py:send_request():406] send_request: poll_exit
2024-04-05 17:19:23,144 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: defer
2024-04-05 17:19:23,144 INFO    HandlerThread:7728 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-05 17:19:23,145 DEBUG   SenderThread:7728 [sender.py:send_request():406] send_request: defer
2024-04-05 17:19:23,145 INFO    SenderThread:7728 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-05 17:19:23,145 INFO    SenderThread:7728 [file_pusher.py:finish():172] shutting down file pusher
2024-04-05 17:19:23,405 INFO    wandb-upload_1:7728 [upload_job.py:push():131] Uploaded file C:\Users\Logan\OneDrive\Past Documents\GitHub\DualTraining.py\wandb\run-20240405_171917-lx32zp2n\files\config.yaml
2024-04-05 17:19:23,701 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-05 17:19:23,701 DEBUG   SenderThread:7728 [sender.py:send_request():406] send_request: poll_exit
2024-04-05 17:19:23,835 INFO    wandb-upload_0:7728 [upload_job.py:push():131] Uploaded file C:\Users\Logan\OneDrive\Past Documents\GitHub\DualTraining.py\wandb\run-20240405_171917-lx32zp2n\files\output.log
2024-04-05 17:19:23,877 INFO    wandb-upload_3:7728 [upload_job.py:push():131] Uploaded file C:\Users\Logan\OneDrive\Past Documents\GitHub\DualTraining.py\wandb\run-20240405_171917-lx32zp2n\files\wandb-summary.json
2024-04-05 17:19:24,204 INFO    wandb-upload_2:7728 [upload_job.py:push():131] Uploaded file C:\Users\Logan\OneDrive\Past Documents\GitHub\DualTraining.py\wandb\run-20240405_171917-lx32zp2n\files\requirements.txt
2024-04-05 17:19:24,407 INFO    Thread-15 (_thread_body):7728 [sender.py:transition_state():614] send defer: 11
2024-04-05 17:19:24,407 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: defer
2024-04-05 17:19:24,407 INFO    HandlerThread:7728 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-05 17:19:24,407 DEBUG   SenderThread:7728 [sender.py:send_request():406] send_request: defer
2024-04-05 17:19:24,407 INFO    SenderThread:7728 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-05 17:19:24,407 INFO    SenderThread:7728 [file_pusher.py:join():178] waiting for file pusher
2024-04-05 17:19:24,408 INFO    SenderThread:7728 [sender.py:transition_state():614] send defer: 12
2024-04-05 17:19:24,408 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: defer
2024-04-05 17:19:24,408 INFO    HandlerThread:7728 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-05 17:19:24,408 DEBUG   SenderThread:7728 [sender.py:send_request():406] send_request: defer
2024-04-05 17:19:24,408 INFO    SenderThread:7728 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-05 17:19:24,408 INFO    SenderThread:7728 [file_stream.py:finish():614] file stream finish called
2024-04-05 17:19:24,504 INFO    SenderThread:7728 [file_stream.py:finish():618] file stream finish is done
2024-04-05 17:19:24,504 INFO    SenderThread:7728 [sender.py:transition_state():614] send defer: 13
2024-04-05 17:19:24,504 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: defer
2024-04-05 17:19:24,504 INFO    HandlerThread:7728 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-05 17:19:24,505 DEBUG   SenderThread:7728 [sender.py:send_request():406] send_request: defer
2024-04-05 17:19:24,505 INFO    SenderThread:7728 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-05 17:19:24,505 INFO    SenderThread:7728 [sender.py:transition_state():614] send defer: 14
2024-04-05 17:19:24,505 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: defer
2024-04-05 17:19:24,505 DEBUG   SenderThread:7728 [sender.py:send():379] send: final
2024-04-05 17:19:24,505 INFO    HandlerThread:7728 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-05 17:19:24,505 DEBUG   SenderThread:7728 [sender.py:send():379] send: footer
2024-04-05 17:19:24,505 DEBUG   SenderThread:7728 [sender.py:send_request():406] send_request: defer
2024-04-05 17:19:24,505 INFO    SenderThread:7728 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-05 17:19:24,506 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-05 17:19:24,506 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-05 17:19:24,506 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: server_info
2024-04-05 17:19:24,506 DEBUG   SenderThread:7728 [sender.py:send_request():406] send_request: poll_exit
2024-04-05 17:19:24,506 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: get_summary
2024-04-05 17:19:24,506 DEBUG   SenderThread:7728 [sender.py:send_request():406] send_request: poll_exit
2024-04-05 17:19:24,506 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-05 17:19:24,506 DEBUG   SenderThread:7728 [sender.py:send_request():406] send_request: server_info
2024-04-05 17:19:24,506 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-05 17:19:24,578 INFO    MainThread:7728 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-05 17:19:24,578 INFO    MainThread:7728 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-05 17:19:24,578 INFO    MainThread:7728 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-04-05 17:19:24,579 DEBUG   HandlerThread:7728 [handler.py:handle_request():146] handle_request: shutdown
2024-04-05 17:19:24,579 INFO    HandlerThread:7728 [handler.py:finish():866] shutting down handler
2024-04-05 17:19:25,516 INFO    WriterThread:7728 [datastore.py:close():296] close: C:\Users\Logan\OneDrive\Past Documents\GitHub\DualTraining.py\wandb\run-20240405_171917-lx32zp2n\run-lx32zp2n.wandb
2024-04-05 17:19:25,578 INFO    SenderThread:7728 [sender.py:finish():1546] shutting down sender
2024-04-05 17:19:25,578 INFO    SenderThread:7728 [file_pusher.py:finish():172] shutting down file pusher
2024-04-05 17:19:25,578 INFO    SenderThread:7728 [file_pusher.py:join():178] waiting for file pusher
